一级评论;实际爬取到的二级评论内容;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;一级评论总回复数;信任度指数3;一级评论总点赞数;信任度指数4;信任度值;归一化信任度值
为什么没有Get智能写作;用gpt;0.0
为什么没有Get智能写作;暴龙机甲战神;-0.19474041687621746
为什么没有Get智能写作;河马;0.8148916582940962
为什么没有Get智能写作;从哪下载;-0.2370370370370367
为什么没有Get智能写作;openAI，GPT3;0.0
为什么没有Get智能写作;因为要钱;-0.40176600441501065
-----;------;------;0.39147514658147115;0.8148916582940962;-0.40176600441501065;1.2166576627091068;0.3916711686454466;6;0.012096774193548387;83;0.00415;0.2765382264584535;0.5276271145885806
请问都是免费的吗？;Copyai免费;0.2199761928346442
请问都是免费的吗？;谢谢了;0.19313304721030078
请问都是免费的吗？;冯滴滴;0.0
请问都是免费的吗？;骗人的;-0.7333333333333332
请问都是免费的吗？;0;-0.9310344827586206
请问都是免费的吗？;手机软件么;-0.05913377440623213
请问都是免费的吗？;收费，也都是渣渣;-0.4771185390648549
-----;------;------;0.4251008845792658;0.2199761928346442;-0.9310344827586206;1.1510106755932648;0.4244946622033676;7;0.014112903225806451;55;0.00275;0.2998878768577926;0.5721775871385529
还是gtp好一些;在哪里下载;-0.2370370370370367
还是gtp好一些;有没有可能是gpt;-0.33950286734710144
还是gtp好一些;不是GDP么;-0.30944249057433826
还是gtp好一些;有没有可能是掐它鸡;-0.059400703637323415
还是gtp好一些;哈哈哈;0.7368421052631582
还是gtp好一些;GPT是一个ai;-0.09521807055748033
还是gtp好一些;不是GPS吗;-0.30944249057433826
-----;------;------;0.35148108750366697;0.7368421052631582;-0.33950286734710144;1.0763449726102596;0.4618275136948702;7;0.014112903225806451;2;0.0001;0.286789945903359;0.5471871053340184
还是会计吃香，毕竟ai只会做真的;AI背不了黑。;-0.3125881325098929
还是会计吃香，毕竟ai只会做真的;ai无法坐牢;-0.05246556361561838
还是会计吃香，毕竟ai只会做真的;把电脑关进去会不会哭;-0.7466699198108975
还是会计吃香，毕竟ai只会做真的;不会的;-0.20859450581057026
还是会计吃香，毕竟ai只会做真的;笑死，技术不行假的根本做不平账;-0.9365652539213034
还是会计吃香，毕竟ai只会做真的;广东吴青峰;0.6850175984722757
还是会计吃香，毕竟ai只会做真的;内马尔女友;-0.11912306238639458
-----;------;------;0.48603256921468213;0.6850175984722757;-0.9365652539213034;1.6215828523935791;0.18920857380321043;7;0.014112903225806451;22;0.0011;0.23861633554013334;0.455273219283686
试用了一下，不就是openai的价格翻了10倍，功能阉割了不少。但是总体上来说付费来提高工作效率确实不错，总体性价比挺高;哥，试试我这个，黑豆智能工具箱;0.7242636726378311
试用了一下，不就是openai的价格翻了10倍，功能阉割了不少。但是总体上来说付费来提高工作效率确实不错，总体性价比挺高;功能强大？;0.8361624681241795
-----;------;------;0.0559493977431742;0.8361624681241795;;0;1.0;2;0.004032258064516129;15;0.00075;0.3702996279197884;0.7065212166676581
再也不用操心我儿子的小学征文了;试试我这个，黑豆智能工具箱，挺好用的;0.8953748400280339
再也不用操心我儿子的小学征文了;能写小说吗？;0.46851400862583525
-----;------;------;0.21343041570109933;0.8953748400280339;;0;1.0;2;0.004032258064516129;6;0.0003;0.42535048420506216;0.811556693424046
