发布者;实际爬取到的一级评论内容;评论时间;单条评论情绪值;帖子平均情绪值
用工具的人;写论文的，看我上一条智能写作机器人的，那个写论文、报告、文案都靠谱一些别用这个尝试干正事儿哈哈哈哈;9月前·北京;0.9648080239094938
用工具的人;抵触这种东西，小说创作是有灵魂的，包含了作者的情绪，价值，三观，自己的思维。绝对不是一个AI靠算法能够模拟的;9月前·河南;0.9999951453529503
用工具的人;我试过了，标题是遗书，没过一会就写成了转世渡劫升仙了;9月前·海南;-0.5346651666336806
用工具的人;韩梅梅在宴会上请了一些朋友。李磊是韩梅梅在这个城市唯一的朋友太感人了;9月前·湖南;0.9543727555465245
用工具的人;可以用来给领导写报告吗;9月前·摩洛哥;0.25598913535203893
用工具的人;如果我把付费小说的第一段复制进去，是不是它就给我搜索显示出后面的内容了？;9月前·河北;-0.14483144631394151
用工具的人;玄幻：李雷口吐一口鲜血，对韩梅梅说，今日你记住，不是你退婚，而是我李雷休了你，三十年河东，三十年河西，莫欺少年穷，三年之后，必上宗门与你一战。。。。。;9月前·湖北;-0.2708840453381174
用工具的人;不行，试了一千字以后基本就连接不起上文了;9月前·山东;-0.3400263391329983
用工具的人;难怪啊，现在很多小说APP，各APP其中很多很多小说大同小异，还没原作者追责抄袭，原来是这么来的。。。。;9月前·广西;0.7135617989405008
用工具的人;这是什么软件啊，看了几遍也没说;9月前·新疆;-0.13103494489006606
用工具的人;能写毕业论文吗？;9月前·浙江;0.591226503864456
用工具的人;这个机器人写的一点都没有逻辑，本来是个言情，结果改成了玄幻小说，男女主打起来。嗯，气死我了;9月前·四川;0.9623618592231868
用工具的人;千万不要下，会窥屏的;8月前·辽宁;-0.684791265992978
用工具的人;彩云小梦要收费吗？;9月前·江西;-0.17471096820357124
用工具的人;所以到底是啥工具？;9月前·西藏;0.3997195914567606
用工具的人;彩云小梦;7月前·广东;0.3279057229019109
用工具的人;作文有着落了;7月前·福建;0.5950442494527983
用工具的人;怪不得有个免费小说网站的小说不好看。不会是这样写的吧;7月前·内蒙古;0.23152115514842797
用工具的人;兔子小姐;7月前·湖南;0.06443313784761262
用工具的人;我去怪不得有些小说感觉像是流水线;6月前·广东;0.5758065903665932
用工具的人;不要逻辑错误就好看;1月前·上海;0.42243440489046535
用工具的人;这个小说现在得花钱;1月前·山东;-0.33031173587794904
用工具的人;这个多少钱;5月前·广东;-0.40176600441501065
用工具的人;卡文了可以试一试;7月前·新疆;0.07864442366593472
用工具的人;拾壹年望北极星我好无聊;7月前·广东;0.04329617175933009
用工具的人;这是什么软件？;7月前·陕西;-0.1252336448598137
用工具的人;批量生产，总会赚到钱;7月前·福建;-0.5268727044532548
用工具的人;很早就有，有挺多人，都是飞得乱七八糟，然后改回来。有自己的大纲。;7月前·北京;0.42150550207350324
用工具的人;。。。。。;7月前·四川;-0.25
用工具的人;我刚下载试了，收费的;7月前·浙江;-0.5894843779536996
用工具的人;难怪那么多书看起来一样;7月前·福建;0.0885259905145146
用工具的人;动漫也有智能合成的吧;7月前·广东;-0.7218604246820572
用工具的人;多少钱？;7月前·新疆;-0.40176600441501065
用工具的人;这是啥;7月前·安徽;0.052465563615616606
用工具的人;是不是以后可以用这写作文了;7月前·河南;0.1225746088516777
用工具的人;科幻，智能崛起看看;7月前·江苏;0.7783771845403817
用工具的人;难怪现在小说有的无头无脑的，;7月前·海南;0.1175058759906924
用工具的人;我们作者可以退休了，不需要辛苦码字。;7月前·浙江;0.763362348843335
用工具的人;这个工程那里来的;8月前·福建;0.1304347826086958
用工具的人;这是什么软件呢？;8月前·广东;-0.1252336448598137
用工具的人;有没有总结写小说梗概的工具;8月前·北京;0.8659412844689593
用工具的人;有价值;8月前·吉林;0.22105263157894717
用工具的人;我;8月前·四川;0.052465563615616606
用工具的人;这么说那些编剧都是这么完的;8月前·西班牙;-0.2775088518601274
用工具的人;科幻小说它是写不出来的;8月前·广西;-0.04670326686698956
用工具的人;最大的问题是版权问题。。。;8月前·辽宁;-0.7078901865162186
用工具的人;这个是什么啊;8月前·山东;0.052465563615616606
用工具的人;写歌词也可以吧;8月前·河北;0.7474117711419201
用工具的人;软件是啥？;8月前·山东;-0.1252336448598137
用工具的人;这个早就有了;8月前·贵州;0.04504504504504503
用工具的人;难怪现在小说;8月前·黑龙江;0.21945055606191533
用工具的人;要会员吧;8月前·云南;-0.24444444444444402
用工具的人;厉害;8月前·北京;-0.28070175438596534
用工具的人;啥工具？;8月前·江苏;0.47368421052631615
用工具的人;我用这个5分钟写了个4万字的公司人事管理办法，然后。。过审了;8月前·北京;-0.8528928266328657
用工具的人;难怪那么多文看起来看过;8月前·广东;0.23686844937613527
用工具的人;刚好学到这个AI代码;8月前·广东;0.7780747503930876
用工具的人;能写论文吗，快毕业了，毕业论文还没着落;8月前·河南;0.8886369910472354
用工具的人;这个牛逼啦;8月前·山东;0.38475722407712065
用工具的人;这是什么？怎么用我试试;8月前·广东;0.5051546391752577
用工具的人;现在知道我看那么多小说为什么就那么几个格式;8月前·四川;0.0717129684556379
用工具的人;我也去试一试;8月前·山西;0.2920358839361281
用工具的人;是不是我也能写小说了;8月前·重庆;0.18604380286537348
用工具的人;难怪最近的小说一章都看不下去;8月前·云南;0.5047732993635916
用工具的人;确实有点意思;8月前·江苏;0.30769230769230815
用工具的人;这内容很狗血啊;8月前·河北;0.12740399497069155
用工具的人;有没有人说你长得很像唐探二里的那个女警察;8月前·陕西;0.7399840248940561
用工具的人;这比贾浅浅厉害;8月前·青海;0.9207216792359887
用工具的人;可以入驻起点网了;8月前·广东;-0.3448170669553925
用工具的人;我打算出书去了;8月前·湖南;-0.028834952706270567
用工具的人;不行，我试了下，输入内容指向性不强的句子的话，会一直循环。;8月前·广东;-0.9440722302116709
用工具的人;这和贾浅浅没法比;8月前·河南;0.6871144339523041
用工具的人;这个是什么小程序或者APP呀？;8月前·广西;-0.22201735669946787
用工具的人;倾酒子龙颜yyyyyyyyy;8月前·广西;0.5697668846288171
用工具的人;叫啥名字软件;8月前·黑龙江;-0.12245788283964609
用工具的人;abcde悲伤荷包蛋给你亮红灯敢信我爸艾特我的;8月前·河南;0.9867928022574723
用工具的人;这个工具叫什么啊;9月前·湖南;0.47368421052631615
用工具的人;我真无语了;9月前·广东;-0.4599272010366593
用工具的人;能写论文吗;9月前·山东;0.26726676837144936
用工具的人;自己写自己看;9月前·黑龙江;0.16932723832914132
用工具的人;怪不得现在小说越来越烂了;9月前·江苏;-0.49923092269480196
用工具的人;哦;9月前·福建;0.052465563615616606
用工具的人;什么工具;9月前·湖南;0.47368421052631615
用工具的人;听到猪叫声了;9月前·广东;-0.14297144977859255
用工具的人;是人工智能搜索器;9月前·宁夏;0.40268436177509104
