一级评论;实际爬取到的二级评论内容;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;一级评论账号的粉丝数;信任度指数4;信任度值;归一化信任度值
Gh上的二维码过期了，目前无法入群[微笑];中文里不是写了微信phodal02;0.0600135258372998
-----;------;------;0.0;0.0600135258372998;;0;1.0;1253;0.004961983209250753;0.40099239664185016;0.7271723190984833
Gh上的二维码过期了，目前无法入群[微笑];中文里不是写了微信phodal02;0.0600135258372998
-----;------;------;0.0;0.0600135258372998;;0;1.0;1253;0.004961983209250753;0.40099239664185016;0.7271723190984833
“肯恩解释了什么是多模态人工智能，它不仅可以将文本相应地翻译成图像，还可以翻译成音乐和视频。”;这个厉害了;-0.28070175438596534
-----;------;------;0.0;;-0.28070175438596534;0;1.0;191209;0.7572033898305085;0.5514406779661017;1.0
“肯恩解释了什么是多模态人工智能，它不仅可以将文本相应地翻译成图像，还可以翻译成音乐和视频。”;这个厉害了;-0.28070175438596534
-----;------;------;0.0;;-0.28070175438596534;0;1.0;191209;0.7572033898305085;0.5514406779661017;1.0
今晚直播吗？在哪里能看到[打脸];图片评论http://t.cn/A6CRAZD1;-0.15786672486692166
今晚直播吗？在哪里能看到[打脸];http://t.cn/A6CW8XzA;0.0
-----;------;------;0.07893336243346083;0.0;-0.15786672486692166;0;1.0;79;0.00031284650720734994;0.43163591427482584;0.7827422450350306
那以后办公室里办公会不会很吵啊有点尴尬[笑cry];为啥会吵;-0.9669754557051462
-----;------;------;0.0;;-0.9669754557051462;0;1.0;698;0.0027641374940598766;0.400552827498812;0.7263751904850132
@am药;Notion里已经有了捏;-0.06819009130155629
-----;------;------;0.0;;-0.06819009130155629;0;1.0;245;0.0009702201805797561;0.40019404403611597;0.725724561184289
Microsoft365会不会要涨价了;涨价是必然的，和功能多寡无关，和应收压力有关;-0.2760421889168394
-----;------;------;0.0;;-0.2760421889168394;0;1.0;521;0.002063202914620624;0.40041264058292414;0.726120971089366
今晚直播吗？在哪里能看到[打脸];图片评论http://t.cn/A6CRAZD1;-0.15786672486692166
今晚直播吗？在哪里能看到[打脸];http://t.cn/A6CW8XzA;0.0
-----;------;------;0.07893336243346083;0.0;-0.15786672486692166;0;1.0;79;0.00031284650720734994;0.43163591427482584;0.7827422450350306
那以后办公室里办公会不会很吵啊有点尴尬[笑cry];为啥会吵;-0.9669754557051462
-----;------;------;0.0;;-0.9669754557051462;0;1.0;698;0.0027641374940598766;0.400552827498812;0.7263751904850132
@am药;Notion里已经有了捏;-0.06819009130155629
-----;------;------;0.0;;-0.06819009130155629;0;1.0;245;0.0009702201805797561;0.40019404403611597;0.725724561184289
Microsoft365会不会要涨价了;涨价是必然的，和功能多寡无关，和应收压力有关;-0.2760421889168394
-----;------;------;0.0;;-0.2760421889168394;0;1.0;521;0.002063202914620624;0.40041264058292414;0.726120971089366
今晚直播吗？在哪里能看到[打脸];图片评论http://t.cn/A6CRAZD1;-0.15786672486692166
今晚直播吗？在哪里能看到[打脸];http://t.cn/A6CW8XzA;0.0
-----;------;------;0.07893336243346083;0.0;-0.15786672486692166;0;1.0;79;0.00031284650720734994;0.43163591427482584;0.7827422450350306
那以后办公室里办公会不会很吵啊有点尴尬[笑cry];为啥会吵;-0.9669754557051462
-----;------;------;0.0;;-0.9669754557051462;0;1.0;698;0.0027641374940598766;0.400552827498812;0.7263751904850132
@am药;Notion里已经有了捏;-0.06819009130155629
-----;------;------;0.0;;-0.06819009130155629;0;1.0;245;0.0009702201805797561;0.40019404403611597;0.725724561184289
Microsoft365会不会要涨价了;涨价是必然的，和功能多寡无关，和应收压力有关;-0.2760421889168394
-----;------;------;0.0;;-0.2760421889168394;0;1.0;521;0.002063202914620624;0.40041264058292414;0.726120971089366
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;是的是的[赞];0.8357487922705313
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;感觉还不错;0.7837645326093203
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;可以省下不少事情;0.25279859724883136
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;确实[赞];0.9000316255167211
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;真的超方便，感觉节省好多时间[奋斗];0.9352436417053651
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;特别的心动;0.5333124719007765
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;狠狠心动了;0.49820221933672126
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;狠狠心动了;0.49820221933672126
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;的确是的诶;-0.2471860136011732
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;带来了很多便利;0.7768143701409969
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;也是可以的;0.052465563615616606
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;是的呢;0.052465563615616606
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;没错没错;-0.46206778253808056
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;就是很幸福的;0.9061201613699228
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;就是啊;0.052465563615616606
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;这个真的很省事了;0.13506354858115843
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;超级智能;-0.06900298634474833
一键做出PPT真的是太幸福了吧，打工人节省了很多时间;是啊[打call][打call];-0.05246556361561838
-----;------;------;0.4289910507343533;0.9352436417053651;-0.46206778253808056;1.3973114242434457;0.30134428787827716;14;5.544115317598606e-05;0.29214522367568735;0.5297854063889827
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];对呀[心];0.5297450424929182
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];对啊;0.052465563615616606
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];对啊;0.052465563615616606
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];对啊;0.052465563615616606
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];我也觉得不错啊;0.7224264705882353
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];真的超级方便诶;-0.6403129188978482
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];真的好方便;0.45891379679455313
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];我也觉得;0.052465563615616606
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];特别方便啊;0.21278538812785408
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];对啊真的不错[开学季];0.8824246014095802
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];是的;0.052465563615616606
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];是的[哇];0.052465563615616606
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];真的特别方便;0.22096320648820966
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];太方便了;-0.31224995237188
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];挺方便的啊;0.4756209751609932
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];很方便;0.3465368202210306
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];特别方便啊;0.21278538812785408
哇呀哇呀，这个我爱了，真的超级方便啊，好智能啊！[抓狂][抓狂][抓狂][抓狂];太喜欢了;0.04677727806070764
-----;------;------;0.3443421448080761;0.8824246014095802;-0.6403129188978482;1.5227375203074285;0.23863123984628576;566;0.002241406621257722;0.2336376351859963;0.42368589137770957
是不是意味着我告诉他帮我写什么就可以了？我不用亲自动手了[哈哈];确实是这样;0.30769230769230815
是不是意味着我告诉他帮我写什么就可以了？我不用亲自动手了[哈哈];是的;0.052465563615616606
是不是意味着我告诉他帮我写什么就可以了？我不用亲自动手了[哈哈];是啊;0.052465563615616606
是不是意味着我告诉他帮我写什么就可以了？我不用亲自动手了[哈哈];哈哈哈不错;0.9471901804134175
是不是意味着我告诉他帮我写什么就可以了？我不用亲自动手了[哈哈];同问;-0.3756097560975611
是不是意味着我告诉他帮我写什么就可以了？我不用亲自动手了[哈哈];哈哈;0.052465563615616606
是不是意味着我告诉他帮我写什么就可以了？我不用亲自动手了[哈哈];哈哈哈;0.7368421052631582
是不是意味着我告诉他帮我写什么就可以了？我不用亲自动手了[哈哈];我也是;0.052465563615616606
-----;------;------;0.398450007853695;0.9471901804134175;-0.3756097560975611;1.3227999365109786;0.3386000317445107;10;3.96008236971329e-05;0.29482793600402174;0.534650321937522
直接生成ppt吗太可以了我的痛苦啊ppt;这个功能太棒了;0.9172720678770028
直接生成ppt吗太可以了我的痛苦啊ppt;好喜欢好牛;0.8227093685650229
直接生成ppt吗太可以了我的痛苦啊ppt;真不错;0.7265039084388125
直接生成ppt吗太可以了我的痛苦啊ppt;我也很喜欢这一点。;0.5437667447596939
直接生成ppt吗太可以了我的痛苦啊ppt;这点儿好牛啊;0.4404918452721518
-----;------;------;0.175633298778658;0.9172720678770028;;0;1.0;958;0.003793758910185332;0.47101207129350026;0.85414821596178
所以啊互联网时代太厉害了简直[赞][赞][赞];是的;0.052465563615616606
所以啊互联网时代太厉害了简直[赞][赞][赞];是的;0.052465563615616606
所以啊互联网时代太厉害了简直[赞][赞][赞];非常的不错哦;0.7224264705882353
所以啊互联网时代太厉害了简直[赞][赞][赞];厉害啊;-0.28070175438596534
所以啊互联网时代太厉害了简直[赞][赞][赞];发展的太牛了;0.5886341012677583
-----;------;------;0.37280348832066595;0.7224264705882353;-0.28070175438596534;1.0031282249742006;0.4984358875128997;1;3.96008236971329e-06;0.34849654234990024;0.6319746733869406
人工智能是越来越厉害了，真的很方便了;很方便;0.3465368202210306
人工智能是越来越厉害了，真的很方便了;是啊[赞];0.8357487922705313
人工智能是越来越厉害了，真的很方便了;太牛了;-0.11956280392283669
人工智能是越来越厉害了，真的很方便了;好方便啊;0.3117256417880858
-----;------;------;0.338287900947026;0.8357487922705313;-0.11956280392283669;0.955311596193368;0.522344201903316;27;0.00010692222398225884;0.3442742255849332;0.624317790364563
微软的这项技术，真的很牛，相信不久的将来，很多岗位要消失了;离裁员不远了;-0.3645419552962541
微软的这项技术，真的很牛，相信不久的将来，很多岗位要消失了;肯定是这样;-0.026865671641791433
-----;------;------;0.16883814182723134;;-0.3645419552962541;0;1.0;5;1.980041184856645e-05;0.46753921681326227;0.8478504315962032
非常方便的良心软件了，一键生成谁用谁省心啊[报税][报税][报税];是啊是啊;0.052465563615616606
非常方便的良心软件了，一键生成谁用谁省心啊[报税][报税][报税];很难不赞同;-0.04113148558653146
